feature,all,baseline
passengerid,0,0
survived,0,0
pclass,1,0
name,0,0
sex,0,0
age,0,0
sibsp,1,0
parch,1,0
ticket,0,0
fare,0,0
cabin,0,0
embarked,1,0
name_length,1,0
title,1,0
cabin_floor,1,0
ticket_alpha,1,0
ticket_num,0,0
fam_size,1,0
is_alone,1,0
pclass_1,1,1
pclass_2,1,1
pclass_3,1,1
sex_female,1,1
sex_male,1,1
sibsp_0,1,0
sibsp_1,1,0
sibsp_2,1,0
sibsp_3,1,0
sibsp_4,1,0
sibsp_5,1,0
sibsp_8,1,0
parch_0,1,0
parch_1,1,0
parch_2,1,0
parch_3,1,0
parch_4,1,0
parch_5,1,0
parch_6,1,0
embarked_c,1,1
embarked_q,1,0
embarked_s,1,1
title_,1,0
title_master,1,1
title_miss,1,1
title_mr,1,1
title_mrs,1,1
cabin_floor_a,1,0
cabin_floor_b,1,1
cabin_floor_c,1,1
cabin_floor_d,1,1
cabin_floor_e,1,1
cabin_floor_f,1,0
cabin_floor_g,1,0
cabin_floor_z,1,1
fam_size_0,1,1
fam_size_1,1,1
fam_size_2,1,1
fam_size_3,1,1
fam_size_4,1,0
fam_size_5,1,0
fam_size_6,1,0
fam_size_7,1,0
fam_size_10,1,0
fare_gen,1,0
age_gen,1,0
age_bin,0,0
age_0_14,1,1
age_14_32,1,1
age_32_99,1,0
age_scaled,1,0
fare_scaled,1,1
name_scaled,1,1
